<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.05.21	22:00:00	3314.23	3324.79	3314.23	3324.54	6468	0	18
2025.05.21	22:30:00	3324.52	3324.63	3316.99	3318.23	5635	0	18
2025.05.21	23:00:00	3318.26	3319.71	3313.09	3317.39	2796	0	18
2025.05.21	23:30:00	3317.46	3317.82	3313.56	3315.39	1946	0	18
2025.05.22	01:00:00	3318.99	3321.03	3315.31	3319.46	2447	0	18
2025.05.22	01:30:00	3319.46	3319.67	3315.48	3317.85	1966	0	18
2025.05.22	02:00:00	3317.85	3323.56	3317.76	3322.47	2551	0	18
2025.05.22	02:30:00	3322.42	3324.14	3317.34	3320.02	2532	0	18
2025.05.22	03:00:00	3320.02	3326.19	3319.42	3320.34	5135	0	18
2025.05.22	03:30:00	3320.38	3325.64	3319.84	3323.68	4318	0	18
2025.05.22	04:00:00	3323.67	3339.16	3320.41	3338.28	9606	0	18
2025.05.22	04:30:00	3338.30	3342.92	3336.21	3338.06	8616	0	18
2025.05.22	05:00:00	3338.07	3341.26	3336.49	3337.14	5708	0	18
2025.05.22	05:30:00	3337.17	3344.76	3336.90	3341.06	6094	0	18
2025.05.22	06:00:00	3341.05	3344.56	3338.40	3339.37	5667	0	18
2025.05.22	06:30:00	3339.38	3340.16	3334.11	3334.73	3538	0	18
2025.05.22	07:00:00	3334.74	3338.03	3332.00	3337.69	3643	0	18
2025.05.22	07:30:00	3337.80	3339.89	3335.65	3339.23	3067	0	18
2025.05.22	08:00:00	3339.23	3340.19	3336.60	3338.43	1946	0	18
2025.05.22	08:30:00	3338.46	3339.81	3326.30	3332.29	5650	0	18
2025.05.22	09:00:00	3332.29	3335.60	3327.46	3331.78	5841	0	18
2025.05.22	09:30:00	3331.72	3333.19	3325.47	3326.29	5085	0	18
2025.05.22	10:00:00	3326.31	3331.30	3322.61	3329.77	5038	0	18
2025.05.22	10:30:00	3329.77	3330.66	3325.66	3327.67	6107	0	18
2025.05.22	11:00:00	3327.62	3329.79	3317.78	3318.55	6961	0	18
2025.05.22	11:30:00	3318.53	3318.83	3310.05	3311.09	7279	0	18
2025.05.22	12:00:00	3311.09	3313.84	3304.26	3306.48	7063	0	18
2025.05.22	12:30:00	3306.44	3309.88	3304.16	3304.72	3900	0	18
2025.05.22	13:00:00	3304.72	3307.42	3298.45	3299.22	5135	0	18
2025.05.22	13:30:00	3299.20	3300.49	3288.50	3289.68	7930	0	18
2025.05.22	14:00:00	3289.46	3296.71	3282.91	3294.65	7934	0	18
2025.05.22	14:30:00	3294.63	3314.65	3291.28	3314.42	6824	0	18
2025.05.22	15:00:00	3314.40	3314.52	3305.53	3310.48	9102	0	18
2025.05.22	15:30:00	3310.59	3311.44	3300.95	3304.18	8748	0	18
2025.05.22	16:00:00	3304.23	3315.70	3304.23	3311.09	9652	0	18
2025.05.22	16:30:00	3311.10	3313.32	3286.81	3287.60	12896	0	18
2025.05.22	17:00:00	3287.40	3298.48	3279.17	3297.33	12756	0	18
2025.05.22	17:30:00	3297.33	3304.52	3295.42	3297.09	8214	0	18
2025.05.22	18:00:00	3297.09	3298.64	3281.46	3294.27	13157	0	18
2025.05.22	18:30:00	3294.35	3295.77	3288.60	3294.66	7748	0	18
2025.05.22	19:00:00	3294.75	3299.76	3291.11	3299.65	6942	0	18
2025.05.22	19:30:00	3299.64	3304.81	3298.11	3301.55	6425	0	18
2025.05.22	20:00:00	3301.56	3301.75	3293.11	3295.69	6958	0	18
2025.05.22	20:30:00	3295.72	3298.89	3290.15	3296.57	5988	0	18
2025.05.22	21:00:00	3296.64	3298.76	3292.89	3294.72	4540	0	18
2025.05.22	21:30:00	3294.72	3296.06	3292.36	3293.88	4087	0	18
2025.05.22	22:00:00	3293.90	3297.21	3289.04	3290.03	3546	0	18
2025.05.22	22:30:00	3290.08	3294.22	3289.36	3290.31	5112	0	18
2025.05.22	23:00:00	3290.49	3293.49	3289.57	3293.06	2203	0	18
2025.05.22	23:30:00	3293.06	3295.42	3292.69	3294.36	1914	0	18
2025.05.23	01:00:00	3295.77	3298.45	3294.97	3298.23	1500	0	18
2025.05.23	01:30:00	3298.28	3299.12	3295.05	3297.52	1380	0	18
2025.05.23	02:00:00	3297.53	3301.61	3297.20	3299.21	1751	0	18
2025.05.23	02:30:00	3299.21	3301.86	3298.06	3300.13	1901	0	18
2025.05.23	03:00:00	3300.23	3305.77	3293.45	3303.27	5149	0	18
2025.05.23	03:30:00	3303.36	3308.84	3286.80	3300.90	8390	0	18
2025.05.23	04:00:00	3300.89	3306.44	3297.93	3303.94	8563	0	18
2025.05.23	04:30:00	3304.03	3305.58	3295.80	3305.12	6466	0	18
2025.05.23	05:00:00	3305.13	3305.22	3293.88	3294.17	4536	0	18
2025.05.23	05:30:00	3294.17	3298.21	3290.83	3296.89	4958	0	18
2025.05.23	06:00:00	3296.87	3300.20	3296.47	3298.30	3351	0	18
2025.05.23	06:30:00	3298.29	3303.31	3297.89	3302.11	2511	0	18
2025.05.23	07:00:00	3301.92	3313.49	3301.91	3311.75	3284	0	18
2025.05.23	07:30:00	3311.93	3316.25	3311.93	3313.75	3417	0	18
2025.05.23	08:00:00	3313.74	3321.89	3312.55	3320.18	4342	0	18
2025.05.23	08:30:00	3320.21	3325.73	3316.53	3323.67	5567	0	18
2025.05.23	09:00:00	3323.68	3330.17	3322.98	3325.72	5969	0	18
2025.05.23	09:30:00	3325.77	3331.96	3325.24	3330.91	4401	0	18
2025.05.23	10:00:00	3330.96	3332.86	3326.73	3330.84	4435	0	18
2025.05.23	10:30:00	3330.84	3334.37	3328.65	3329.06	3947	0	18
2025.05.23	11:00:00	3329.03	3329.39	3322.41	3322.89	4640	0	18
2025.05.23	11:30:00	3322.89	3327.63	3322.69	3326.43	2953	0	18
2025.05.23	12:00:00	3326.42	3333.88	3324.81	3332.01	3390	0	18
2025.05.23	12:30:00	3331.95	3333.71	3327.49	3328.69	4415	0	18
2025.05.23	13:00:00	3328.69	3329.34	3323.44	3327.93	3455	0	18
2025.05.23	13:30:00	3327.93	3331.92	3326.23	3328.62	2904	0	18
2025.05.23	14:00:00	3328.60	3333.73	3325.50	3331.24	5037	0	18
2025.05.23	14:30:00	3331.24	3350.42	3325.17	3348.74	12218	0	18
2025.05.23	15:00:00	3348.75	3356.02	3345.31	3346.90	13750	0	18
2025.05.23	15:30:00	3346.95	3359.61	3345.39	3356.25	12839	0	18
2025.05.23	16:00:00	3356.20	3364.06	3345.70	3350.90	11949	0	18
2025.05.23	16:30:00	3351.19	3352.58	3337.08	3340.19	15656	0	18
2025.05.23	17:00:00	3339.82	3354.87	3336.71	3352.05	10765	0	18
2025.05.23	17:30:00	3351.97	3359.78	3349.17	3359.23	8641	0	18
2025.05.23	18:00:00	3359.23	3360.04	3352.13	3358.05	8675	0	18
2025.05.23	18:30:00	3358.05	3362.48	3355.63	3361.65	6184	0	18
2025.05.23	19:00:00	3361.69	3362.61	3357.22	3360.36	6393	0	18
2025.05.23	19:30:00	3360.32	3364.51	3357.39	3358.85	5322	0	18
2025.05.23	20:00:00	3358.92	3365.79	3356.32	3365.69	5599	0	18
2025.05.23	20:30:00	3365.69	3365.84	3362.02	3362.58	4957	0	18
2025.05.23	21:00:00	3362.59	3365.66	3361.11	3365.29	4381	0	18
2025.05.23	21:30:00	3365.30	3365.85	3361.02	3361.92	3878	0	18
2025.05.23	22:00:00	3361.96	3365.71	3360.31	3364.19	2516	0	18
2025.05.23	22:30:00	3364.12	3364.20	3358.13	3360.68	3067	0	18
2025.05.23	23:00:00	3360.64	3361.69	3358.95	3361.04	1568	0	18
2025.05.23	23:30:00	3361.09	3361.56	3355.32	3355.40	1728	0	18
2025.05.26	01:00:00	3352.51	3356.17	3341.24	3343.03	4577	0	18
2025.05.26	01:30:00	3343.47	3351.01	3342.50	3344.12	3273	0	18
2025.05.26	02:00:00	3344.41	3350.48	3344.38	3348.49	2255	0	18
2025.05.26	02:30:00	3348.53	3349.18	3341.31	3342.42	3321	0	18
2025.05.26	03:00:00	3342.42	3345.58	3330.58	3334.70	5994	0	18
2025.05.26	03:30:00	3334.70	3341.53	3331.95	3341.17	4629	0	18
2025.05.26	04:00:00	3341.03	3343.90	3335.53	3341.21	7742	0	18
2025.05.26	04:30:00	3341.22	3346.95	3339.37	3344.24	5839	0	18
2025.05.26	05:00:00	3344.24	3349.81	3342.50	3347.24	3783	0	18
2025.05.26	05:30:00	3347.25	3356.44	3346.09	3348.65	5074	0	18
2025.05.26	06:00:00	3348.59	3350.60	3344.92	3345.46	3024	0	18
2025.05.26	06:30:00	3345.50	3349.23	3345.50	3347.51	2642	0	18
2025.05.26	07:00:00	3347.51	3350.87	3347.13	3347.87	2444	0	21
2025.05.26	07:30:00	3347.87	3350.99	3346.25	3349.96	1780	0	18
2025.05.26	08:00:00	3349.95	3351.73	3345.19	3345.89	1925	0	18
2025.05.26	08:30:00	3345.89	3350.15	3344.25	3347.36	2744	0	18
2025.05.26	09:00:00	3347.30	3347.49	3338.59	3340.10	2875	0	18
2025.05.26	09:30:00	3339.95	3343.83	3337.03	3337.25	2733	0	18
2025.05.26	10:00:00	3337.25	3338.74	3332.46	3334.56	3091	0	18
2025.05.26	10:30:00	3334.55	3337.84	3332.06	3337.35	2679	0	18
2025.05.26	11:00:00	3337.29	3339.73	3333.46	3336.37	2862	0	18
2025.05.26	11:30:00	3336.43	3336.57	3330.99	3334.39	3683	0	18
2025.05.26	12:00:00	3334.49	3336.14	3323.44	3327.05	4306	0	18
2025.05.26	12:30:00	3327.05	3329.58	3324.91	3328.54	2770	0	18
2025.05.26	13:00:00	3328.57	3333.49	3328.56	3331.13	2666	0	18
2025.05.26	13:30:00	3331.20	3331.79	3329.40	3331.60	1094	0	18
2025.05.26	14:00:00	3331.61	3332.87	3330.55	3331.50	884	0	18
2025.05.26	14:30:00	3331.50	3334.55	3329.26	3333.08	1255	0	18
2025.05.26	15:00:00	3332.98	3334.92	3326.54	3326.72	2466	0	18
2025.05.26	15:30:00	3326.87	3334.82	3326.19	3334.24	1996	0	18
2025.05.26	16:00:00	3334.24	3338.52	3331.38	3338.05	3160	0	18
2025.05.26	16:30:00	3338.05	3338.88	3334.52	3338.28	2582	0	18
2025.05.26	17:00:00	3338.26	3341.52	3336.03	3336.62	4463	0	18
2025.05.26	17:30:00	3336.62	3339.54	3335.52	3337.24	2919	0	18
2025.05.26	18:00:00	3337.22	3339.32	3336.82	3338.98	2356	0	18
2025.05.26	18:30:00	3338.99	3339.67	3337.11	3337.79	1535	0	18
2025.05.26	19:00:00	3337.83	3340.87	3337.53	3340.45	1905	0	18
2025.05.26	19:30:00	3340.45	3343.51	3339.52	3341.95	1538	0	20
2025.05.26	20:00:00	3341.94	3343.08	3340.59	3340.85	1382	0	18
2025.05.26	20:30:00	3340.79	3341.07	3340.78	3341.07	28	0	37
2025.05.27	01:00:00	3343.30	3347.37	3342.77	3346.71	2186	0	18
2025.05.27	01:30:00	3346.59	3348.56	3346.03	3347.62	1422	0	18
2025.05.27	02:00:00	3347.62	3348.47	3345.49	3347.26	1492	0	18
2025.05.27	02:30:00	3347.26	3348.12	3344.43	3345.99	1835	0	18
2025.05.27	03:00:00	3345.96	3350.06	3343.66	3344.28	3361	0	18
2025.05.27	03:30:00	3344.29	3346.71	3342.30	3345.03	3236	0	18
2025.05.27	04:00:00	3345.08	3347.26	3337.61	3339.36	5946	0	18
2025.05.27	04:30:00	3339.29	3341.36	3331.79	3335.86	4434	0	18
2025.05.27	05:00:00	3335.89	3341.90	3335.00	3341.09	4235	0	18
2025.05.27	05:30:00	3341.10	3344.39	3338.97	3342.82	3518	0	18
2025.05.27	06:00:00	3342.82	3347.20	3341.60	3346.75	3397	0	18
2025.05.27	06:30:00	3346.75	3347.25	3340.93	3341.09	2730	0	18
2025.05.27	07:00:00	3341.05	3341.40	3339.07	3339.91	2337	0	18
2025.05.27	07:30:00	3339.91	3340.14	3330.67	3330.84	3848	0	18
2025.05.27	08:00:00	3330.84	3332.65	3326.21	3326.82	4079	0	18
2025.05.27	08:30:00	3326.93	3328.45	3315.99	3323.38	8892	0	18
2025.05.27	09:00:00	3323.38	3328.30	3319.42	3320.10	6673	0	18
2025.05.27	09:30:00	3320.19	3322.02	3304.94	3308.60	9140	0	18
2025.05.27	10:00:00	3308.60	3312.48	3302.25	3304.92	8168	0	18
2025.05.27	10:30:00	3304.81	3311.32	3292.49	3296.43	7382	0	18
2025.05.27	11:00:00	3296.36	3310.38	3295.97	3307.16	7785	0	18
2025.05.27	11:30:00	3307.13	3307.42	3297.31	3298.59	6762	0	18
2025.05.27	12:00:00	3298.54	3309.79	3298.00	3301.43	5815	0	18
2025.05.27	12:30:00	3301.39	3301.40	3294.58	3296.60	6557	0	18
2025.05.27	13:00:00	3296.39	3299.49	3290.53	3294.70	5773	0	18
2025.05.27	13:30:00	3294.70	3297.79	3291.30	3293.13	5803	0	18
2025.05.27	14:00:00	3293.27	3298.14	3287.92	3290.22	5153	0	18
2025.05.27	14:30:00	3290.22	3293.71	3287.62	3288.21	4664	0	18
2025.05.27	15:00:00	3288.21	3297.90	3287.88	3294.98	5985	0	18
2025.05.27	15:30:00	3295.04	3297.17	3291.40	3293.71	7509	0	18
2025.05.27	16:00:00	3293.69	3299.37	3293.02	3296.38	5769	0	18
2025.05.27	16:30:00	3296.44	3304.74	3292.23	3295.06	10382	0	18
2025.05.27	17:00:00	3295.06	3298.65	3284.98	3296.24	9659	0	18
2025.05.27	17:30:00	3296.24	3303.32	3295.52	3299.86	6463	0	18
2025.05.27	18:00:00	3299.86	3303.02	3294.59	3296.14	7579	0	18
2025.05.27	18:30:00	3296.10	3296.21	3289.60	3293.44	6383	0	18
2025.05.27	19:00:00	3293.43	3298.63	3292.97	3297.80	3907	0	18
2025.05.27	19:30:00	3297.82	3298.10	3294.89	3297.78	2922	0	18
2025.05.27	20:00:00	3297.79	3302.83	3296.86	3301.87	3302	0	18
2025.05.27	20:30:00	3301.86	3304.23	3300.23	3301.19	3262	0	18
2025.05.27	21:00:00	3301.19	3303.37	3299.04	3301.14	2360	0	18
2025.05.27	21:30:00	3301.13	3303.92	3301.03	3303.09	2309	0	18
2025.05.27	22:00:00	3303.04	3305.30	3302.93	3304.68	1976	0	18
2025.05.27	22:30:00	3304.72	3307.90	3304.03	3304.30	2779	0	18
2025.05.27	23:00:00	3304.40	3305.02	3302.70	3303.69	1244	0	18
2025.05.27	23:30:00	3303.74	3304.86	3299.54	3300.07	1408	0	18
2025.05.28	01:00:00	3301.59	3305.61	3300.91	3304.60	1506	0	18
2025.05.28	01:30:00	3304.55	3305.53	3302.61	3302.97	1865	0	18
2025.05.28	02:00:00	3303.07	3309.94	3297.06	3308.37	2877	0	18
2025.05.28	02:30:00	3308.25	3310.88	3307.76	3309.34	2199	0	18
2025.05.28	03:00:00	3309.49	3312.48	3309.29	3311.96	1795	0	18
2025.05.28	03:30:00	3311.98	3315.69	3308.07	3308.35	3234	0	18
2025.05.28	04:00:00	3308.28	3310.67	3303.02	3307.11	4790	0	18
2025.05.28	04:30:00	3307.11	3309.19	3298.44	3301.89	4407	0	18
2025.05.28	05:00:00	3301.78	3313.23	3300.34	3309.77	5349	0	18
2025.05.28	05:30:00	3309.77	3311.89	3301.70	3302.36	4316	0	18
2025.05.28	06:00:00	3302.39	3304.03	3291.54	3293.96	5214	0	18
2025.05.28	06:30:00	3293.95	3300.39	3292.30	3297.74	3648	0	18
2025.05.28	07:00:00	3297.82	3298.87	3294.41	3294.98	2480	0	18
2025.05.28	07:30:00	3294.97	3299.14	3294.53	3296.26	1880	0	18
2025.05.28	08:00:00	3296.26	3310.23	3295.86	3308.71	4339	0	18
2025.05.28	08:30:00	3308.62	3309.44	3304.90	3307.18	3104	0	18
2025.05.28	09:00:00	3307.11	3307.84	3298.38	3304.06	4701	0	18
2025.05.28	09:30:00	3304.06	3308.67	3303.21	3308.36	3131	0	18
2025.05.28	10:00:00	3308.34	3313.32	3307.04	3310.64	3966	0	18
2025.05.28	10:30:00	3310.69	3322.31	3308.87	3319.06	5888	0	18
2025.05.28	11:00:00	3319.05	3323.78	3316.55	3318.47	4670	0	18
2025.05.28	11:30:00	3318.46	3323.61	3315.21	3321.71	3822	0	18
2025.05.28	12:00:00	3321.69	3323.60	3320.05	3323.47	2831	0	18
2025.05.28	12:30:00	3323.44	3325.35	3320.96	3324.09	2551	0	18
2025.05.28	13:00:00	3324.06	3324.62	3318.14	3319.45	2243	0	18
2025.05.28	13:30:00	3319.45	3319.54	3311.78	3313.25	3308	0	18
2025.05.28	14:00:00	3313.34	3313.68	3309.40	3313.25	2390	0	18
2025.05.28	14:30:00	3313.26	3314.98	3307.40	3311.08	2944	0	18
2025.05.28	15:00:00	3310.95	3313.48	3305.40	3310.92	3826	0	18
2025.05.28	15:30:00	3310.89	3314.48	3310.45	3312.11	2897	0	18
2025.05.28	16:00:00	3312.11	3316.33	3304.65	3305.57	5161	0	18
2025.05.28	16:30:00	3305.57	3309.51	3297.41	3305.02	9171	0	18
2025.05.28	17:00:00	3305.03	3308.91	3300.65	3308.05	6052	0	18
2025.05.28	17:30:00	3308.02	3308.44	3300.46	3302.57	6785	0	18
2025.05.28	18:00:00	3302.58	3302.68	3294.69	3294.87	5647	0	18
2025.05.28	18:30:00	3294.87	3297.84	3292.50	3295.98	4751	0	18
2025.05.28	19:00:00	3295.98	3299.11	3294.37	3297.41	3212	0	18
2025.05.28	19:30:00	3297.37	3297.53	3288.61	3293.43	4426	0	18
2025.05.28	20:00:00	3293.43	3299.04	3291.33	3296.86	3681	0	18
2025.05.28	20:30:00	3296.92	3298.38	3294.64	3296.27	2969	0	18
2025.05.28	21:00:00	3296.26	3302.78	3296.23	3301.42	3038	0	18
2025.05.28	21:30:00	3301.48	3302.76	3299.32	3302.12	2125	0	18
2025.05.28	22:00:00	3301.93	3303.00	3293.98	3294.00	3373	0	18
2025.05.28	22:30:00	3293.98	3298.28	3293.71	3296.82	2758	0	21
2025.05.28	23:00:00	3296.83	3297.29	3292.67	3296.68	2099	0	18
2025.05.28	23:30:00	3296.70	3297.15	3274.33	3286.56	2435	0	18
2025.05.29	01:00:00	3286.46	3294.11	3281.60	3285.28	2244	0	18
2025.05.29	01:30:00	3285.29	3288.50	3282.54	3286.63	1513	0	18
2025.05.29	02:00:00	3286.77	3287.76	3261.19	3266.10	6860	0	18
2025.05.29	02:30:00	3266.00	3268.27	3250.00	3259.55	7936	0	18
2025.05.29	03:00:00	3259.47	3264.66	3253.68	3261.35	7448	0	18
2025.05.29	03:30:00	3261.66	3269.04	3258.40	3265.11	6444	0	18
2025.05.29	04:00:00	3265.11	3265.85	3245.32	3256.22	8744	0	18
2025.05.29	04:30:00	3256.12	3264.37	3247.99	3263.48	6302	0	18
2025.05.29	05:00:00	3263.55	3266.15	3260.93	3265.37	5441	0	18
2025.05.29	05:30:00	3265.43	3275.32	3262.38	3269.98	5031	0	18
2025.05.29	06:00:00	3269.90	3277.21	3267.96	3274.12	4165	0	18
2025.05.29	06:30:00	3274.03	3280.07	3273.25	3274.61	3519	0	18
2025.05.29	07:00:00	3274.48	3275.32	3272.30	3274.93	2748	0	18
2025.05.29	07:30:00	3274.93	3275.43	3268.98	3268.98	2748	0	18
2025.05.29	08:00:00	3269.06	3272.15	3268.47	3271.78	1926	0	18
2025.05.29	08:30:00	3271.83	3272.56	3265.99	3272.41	2950	0	18
2025.05.29	09:00:00	3272.43	3276.33	3267.88	3273.77	4287	0	18
2025.05.29	09:30:00	3273.73	3274.29	3270.56	3271.69	2877	0	18
2025.05.29	10:00:00	3271.69	3283.30	3271.69	3281.16	3340	0	18
2025.05.29	10:30:00	3281.14	3287.37	3276.67	3286.64	3110	0	18
2025.05.29	11:00:00	3286.64	3289.37	3281.46	3283.34	3330	0	18
2025.05.29	11:30:00	3283.37	3284.16	3278.08	3281.69	2504	0	18
2025.05.29	12:00:00	3281.68	3282.22	3276.24	3278.54	2306	0	18
2025.05.29	12:30:00	3278.51	3283.15	3278.07	3282.10	2566	0	18
2025.05.29	13:00:00	3282.15	3299.53	3281.99	3298.35	3760	0	18
2025.05.29	13:30:00	3298.37	3300.81	3295.48	3296.73	3886	0	18
2025.05.29	14:00:00	3296.73	3302.59	3295.44	3302.34	3317	0	18
2025.05.29	14:30:00	3302.34	3305.47	3298.94	3299.81	4218	0	18
2025.05.29	15:00:00	3299.81	3311.59	3298.60	3309.83	6666	0	18
2025.05.29	15:30:00	3309.59	3316.75	3309.44	3315.70	8291	0	18
2025.05.29	16:00:00	3315.70	3318.58	3309.59	3318.40	7672	0	18
2025.05.29	16:30:00	3318.47	3321.75	3311.60	3312.42	10648	0	18
2025.05.29	17:00:00	3312.42	3319.44	3309.83	3310.88	8676	0	18
2025.05.29	17:30:00	3310.91	3313.84	3304.75	3310.25	8790	0	18
2025.05.29	18:00:00	3310.27	3317.54	3309.77	3316.38	6095	0	18
2025.05.29	18:30:00	3316.37	3321.79	3314.83	3321.40	4472	0	18
2025.05.29	19:00:00	3321.54	3331.27	3319.74	3326.11	6942	0	18
2025.05.29	19:30:00	3326.12	3327.22	3321.62	3322.22	3830	0	18
2025.05.29	20:00:00	3322.20	3323.41	3318.70	3318.96	4285	0	18
2025.05.29	20:30:00	3318.95	3324.51	3318.14	3324.21	3982	0	18
2025.05.29	21:00:00	3324.27	3325.75	3317.54	3318.97	4052	0	18
2025.05.29	21:30:00	3319.04	3321.50	3318.19	3321.26	3115	0	18
2025.05.29	22:00:00	3321.16	3321.52	3317.10	3319.08	3478	0	18
2025.05.29	22:30:00	3319.11	3319.22	3315.57	3316.57	3119	0	18
2025.05.29	23:00:00	3316.58	3317.83	3315.31	3317.82	1556	0	18
2025.05.29	23:30:00	3317.83	3318.18	3315.85	3317.31	1014	0	18
2025.05.30	01:00:00	3319.86	3320.89	3315.98	3317.62	1249	0	18
2025.05.30	01:30:00	3317.63	3317.96	3313.58	3314.26	2041	0	18
2025.05.30	02:00:00	3314.38	3317.28	3313.51	3315.65	1997	0	18
2025.05.30	02:30:00	3315.71	3316.38	3312.84	3315.49	2025	0	18
2025.05.30	03:00:00	3315.50	3318.75	3312.07	3313.17	3030	0	18
2025.05.30	03:30:00	3313.20	3314.14	3309.47	3312.46	3591	0	18
2025.05.30	04:00:00	3312.61	3322.54	3311.48	3316.38	5975	0	18
2025.05.30	04:30:00	3316.23	3317.17	3307.99	3309.94	5093	0	18
2025.05.30	05:00:00	3309.81	3312.15	3299.58	3301.92	5603	0	18
2025.05.30	05:30:00	3301.92	3303.94	3294.70	3297.05	5246	0	18
2025.05.30	06:00:00	3297.08	3302.25	3296.00	3296.76	4094	0	18
2025.05.30	06:30:00	3296.72	3299.43	3291.19	3294.33	3390	0	18
2025.05.30	07:00:00	3294.36	3295.46	3292.16	3294.67	2283	0	18
2025.05.30	07:30:00	3294.41	3296.31	3291.38	3296.11	1878	0	18
2025.05.30	08:00:00	3296.11	3298.07	3290.10	3296.30	2704	0	18
2025.05.30	08:30:00	3296.26	3304.28	3295.94	3303.12	3662	0	18
2025.05.30	09:00:00	3303.03	3303.58	3289.88	3290.48	4320	0	18
2025.05.30	09:30:00	3290.44	3301.45	3290.33	3301.13	3200	0	18
2025.05.30	10:00:00	3301.13	3301.13	3286.73	3296.07	4828	0	18
2025.05.30	10:30:00	3296.07	3297.30	3292.65	3294.85	2820	0	18
2025.05.30	11:00:00	3294.85	3299.18	3291.62	3297.85	4388	0	18
2025.05.30	11:30:00	3297.85	3299.02	3294.37	3295.67	2942	0	18
2025.05.30	12:00:00	3295.68	3299.15	3294.19	3296.21	3020	0	18
2025.05.30	12:30:00	3296.17	3298.22	3292.56	3295.60	2657	0	18
2025.05.30	13:00:00	3295.61	3300.58	3295.05	3296.38	2602	0	18
2025.05.30	13:30:00	3296.40	3296.62	3292.55	3295.27	2816	0	18
2025.05.30	14:00:00	3295.27	3297.28	3290.13	3293.40	2556	0	18
2025.05.30	14:30:00	3293.43	3294.80	3288.50	3293.96	3088	0	18
2025.05.30	15:00:00	3293.89	3306.86	3282.77	3301.00	11533	0	18
2025.05.30	15:30:00	3300.94	3305.99	3296.04	3304.00	7573	0	18
2025.05.30	16:00:00	3303.99	3308.21	3293.81	3294.56	7049	0	18
2025.05.30	16:30:00	3294.63	3299.31	3275.17	3276.67	11917	0	18
2025.05.30	17:00:00	3276.52	3287.38	3271.71	3283.56	10226	0	18
2025.05.30	17:30:00	3283.63	3285.14	3273.29	3282.68	9702	0	18
2025.05.30	18:00:00	3282.71	3288.89	3275.96	3286.95	8755	0	18
2025.05.30	18:30:00	3286.94	3292.71	3286.65	3288.61	5641	0	18
2025.05.30	19:00:00	3288.67	3292.19	3287.05	3289.08	5005	0	18
2025.05.30	19:30:00	3289.02	3295.69	3283.78	3293.42	6875	0	18
2025.05.30	20:00:00	3293.42	3294.73	3289.73	3291.76	4807	0	18
2025.05.30	20:30:00	3291.75	3294.26	3290.30	3290.95	3326	0	18
2025.05.30	21:00:00	3290.96	3295.05	3290.96	3294.50	3642	0	18
2025.05.30	21:30:00	3294.55	3295.08	3293.45	3293.80	2489	0	18
2025.05.30	22:00:00	3293.78	3295.12	3292.38	3293.26	2186	0	18
2025.05.30	22:30:00	3293.21	3294.96	3291.56	3294.77	2340	0	18
2025.05.30	23:00:00	3294.79	3295.71	3290.09	3290.18	1855	0	18
2025.05.30	23:30:00	3290.19	3292.10	3288.41	3289.24	1045	0	18
2025.06.02	01:00:00	3298.16	3309.31	3297.57	3303.79	3891	0	18
2025.06.02	01:30:00	3303.79	3315.14	3302.21	3313.06	2622	0	18
2025.06.02	02:00:00	3313.06	3316.51	3311.11	3311.95	2324	0	18
2025.06.02	02:30:00	3311.89	3313.10	3309.04	3310.22	2421	0	18
2025.06.02	03:00:00	3310.14	3314.88	3309.78	3312.69	4478	0	18
2025.06.02	03:30:00	3312.75	3313.39	3303.14	3311.71	4716	0	18
2025.06.02	04:00:00	3311.74	3314.35	3308.64	3310.05	4135	0	18
2025.06.02	04:30:00	3309.94	3311.60	3300.85	3302.84	3773	0	18
2025.06.02	05:00:00	3302.84	3310.74	3302.59	3306.89	3364	0	18
2025.06.02	05:30:00	3306.85	3310.12	3305.74	3307.86	2080	0	18
2025.06.02	06:00:00	3307.83	3308.07	3304.14	3304.94	1871	0	18
2025.06.02	06:30:00	3304.94	3308.26	3302.57	3307.96	2494	0	18
2025.06.02	07:00:00	3307.95	3313.27	3307.95	3313.01	2712	0	18
2025.06.02	07:30:00	3313.00	3317.48	3312.13	3313.04	2443	0	18
2025.06.02	08:00:00	3313.10	3319.23	3313.00	3318.27	2183	0	18
2025.06.02	08:30:00	3318.27	3325.69	3316.60	3323.67	2860	0	18
2025.06.02	09:00:00	3323.70	3338.01	3323.67	3337.49	4642	0	18
2025.06.02	09:30:00	3337.47	3345.37	3335.89	3344.38	4659	0	18
2025.06.02	10:00:00	3344.41	3358.19	3343.14	3352.78	6959	0	18
2025.06.02	10:30:00	3352.76	3358.41	3350.02	3351.88	5567	0	18
2025.06.02	11:00:00	3351.86	3356.44	3350.04	3353.63	3339	0	18
2025.06.02	11:30:00	3353.60	3355.39	3350.65	3351.40	3171	0	18
2025.06.02	12:00:00	3351.42	3351.76	3346.56	3347.65	3430	0	18
2025.06.02	12:30:00	3347.68	3349.15	3345.13	3348.94	3244	0	18
2025.06.02	13:00:00	3348.94	3350.03	3345.28	3348.73	2715	0	18
2025.06.02	13:30:00	3348.73	3351.47	3344.04	3348.63	3760	0	18
2025.06.02	14:00:00	3348.53	3353.99	3346.08	3353.23	3227	0	18
2025.06.02	14:30:00	3353.35	3360.19	3353.12	3356.28	4249	0	18
