<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.09.22	03:15:00	3690.56	3690.86	3689.34	3689.91	583	0	8
2025.09.22	03:20:00	3689.91	3690.33	3688.00	3688.19	567	0	14
2025.09.22	03:25:00	3688.18	3689.90	3687.83	3689.66	601	0	12
2025.09.22	03:30:00	3689.67	3690.84	3689.03	3689.03	522	0	8
2025.09.22	03:35:00	3689.04	3690.75	3689.04	3689.80	461	0	8
2025.09.22	03:40:00	3689.92	3690.15	3688.97	3689.46	514	0	14
2025.09.22	03:45:00	3689.45	3689.81	3688.93	3689.08	427	0	15
2025.09.22	03:50:00	3689.10	3689.58	3687.87	3688.93	682	0	8
2025.09.22	03:55:00	3688.95	3691.14	3687.61	3690.91	737	0	8
2025.09.22	04:00:00	3690.93	3693.83	3688.73	3689.04	2158	0	8
2025.09.22	04:05:00	3689.01	3692.69	3687.01	3692.50	1332	0	8
2025.09.22	04:10:00	3692.62	3695.47	3692.62	3694.73	1621	0	8
2025.09.22	04:15:00	3694.80	3696.87	3691.88	3692.85	1430	0	8
2025.09.22	04:20:00	3692.86	3694.42	3692.36	3693.31	1209	0	13
2025.09.22	04:25:00	3693.31	3693.97	3689.75	3690.11	1303	0	11
2025.09.22	04:30:00	3690.11	3693.43	3688.80	3691.84	1117	0	9
2025.09.22	04:35:00	3691.86	3692.91	3689.52	3690.14	1066	0	9
2025.09.22	04:40:00	3690.12	3690.98	3687.89	3688.32	1014	0	14
2025.09.22	04:45:00	3688.31	3690.41	3687.30	3687.75	921	0	24
2025.09.22	04:50:00	3687.77	3689.35	3686.74	3687.48	916	0	8
2025.09.22	04:55:00	3687.48	3690.13	3687.48	3689.34	992	0	20
2025.09.22	05:00:00	3689.31	3690.92	3688.11	3690.12	1016	0	10
2025.09.22	05:05:00	3690.12	3691.39	3687.31	3689.52	929	0	9
2025.09.22	05:10:00	3689.56	3690.69	3687.77	3688.53	683	0	9
2025.09.22	05:15:00	3688.48	3689.53	3687.92	3688.94	632	0	14
2025.09.22	05:20:00	3688.94	3689.47	3688.22	3689.47	408	0	8
2025.09.22	05:25:00	3689.47	3691.52	3689.47	3691.49	439	0	25
2025.09.22	05:30:00	3691.42	3693.41	3689.00	3689.00	966	0	22
2025.09.22	05:35:00	3688.99	3689.11	3687.02	3687.96	1135	0	24
2025.09.22	05:40:00	3687.92	3688.74	3686.34	3686.73	840	0	9
2025.09.22	05:45:00	3686.92	3688.18	3685.54	3687.68	806	0	8
2025.09.22	05:50:00	3687.66	3688.97	3687.39	3687.61	871	0	8
2025.09.22	05:55:00	3687.66	3687.79	3686.29	3686.44	709	0	8
2025.09.22	06:00:00	3686.44	3689.47	3686.03	3689.33	706	0	15
2025.09.22	06:05:00	3689.32	3690.31	3688.97	3689.50	708	0	8
2025.09.22	06:10:00	3689.50	3690.45	3688.99	3690.06	601	0	8
2025.09.22	06:15:00	3690.06	3691.07	3689.09	3689.59	1109	0	19
2025.09.22	06:20:00	3689.58	3692.01	3688.94	3691.62	812	0	8
2025.09.22	06:25:00	3691.63	3692.38	3690.99	3691.63	932	0	8
2025.09.22	06:30:00	3691.63	3691.95	3691.09	3691.72	387	0	19
2025.09.22	06:35:00	3691.69	3694.67	3691.27	3693.56	738	0	9
2025.09.22	06:40:00	3693.56	3695.33	3693.45	3695.16	837	0	13
2025.09.22	06:45:00	3695.10	3697.29	3694.72	3696.42	784	0	8
2025.09.22	06:50:00	3696.40	3697.47	3696.40	3696.52	624	0	11
2025.09.22	06:55:00	3696.52	3696.75	3695.01	3695.39	536	0	13
2025.09.22	07:00:00	3695.39	3695.88	3694.03	3694.46	518	0	23
2025.09.22	07:05:00	3694.47	3694.55	3692.89	3693.24	455	0	32
2025.09.22	07:10:00	3693.24	3693.28	3691.69	3692.35	603	0	16
2025.09.22	07:15:00	3692.35	3692.53	3691.62	3691.90	398	0	26
2025.09.22	07:20:00	3691.90	3692.26	3690.69	3690.84	459	0	10
2025.09.22	07:25:00	3690.85	3691.86	3690.83	3691.20	331	0	31
2025.09.22	07:30:00	3691.20	3692.30	3691.03	3691.98	331	0	25
2025.09.22	07:35:00	3692.01	3692.30	3689.95	3690.98	528	0	30
2025.09.22	07:40:00	3690.99	3691.64	3690.93	3691.36	277	0	20
2025.09.22	07:45:00	3691.33	3692.59	3691.01	3691.90	315	0	31
2025.09.22	07:50:00	3691.90	3692.14	3691.28	3691.94	289	0	21
2025.09.22	07:55:00	3691.94	3692.58	3691.92	3692.12	262	0	8
2025.09.22	08:00:00	3692.17	3693.19	3691.79	3692.89	291	0	8
2025.09.22	08:05:00	3692.93	3694.22	3692.32	3693.16	507	0	11
2025.09.22	08:10:00	3693.16	3694.29	3693.16	3693.88	319	0	10
2025.09.22	08:15:00	3693.88	3696.95	3693.86	3696.26	447	0	8
2025.09.22	08:20:00	3696.26	3697.75	3696.04	3697.39	514	0	21
2025.09.22	08:25:00	3697.39	3697.95	3695.98	3696.29	611	0	8
2025.09.22	08:30:00	3696.30	3698.92	3696.01	3698.76	940	0	9
2025.09.22	08:35:00	3698.76	3699.00	3697.06	3697.85	934	0	19
2025.09.22	08:40:00	3697.86	3699.53	3697.80	3698.30	836	0	33
2025.09.22	08:45:00	3698.31	3698.91	3697.61	3698.55	717	0	29
2025.09.22	08:50:00	3698.58	3700.27	3696.63	3698.53	810	0	12
2025.09.22	08:55:00	3698.57	3698.96	3696.43	3697.17	798	0	22
2025.09.22	09:00:00	3697.18	3698.79	3696.86	3696.92	835	0	14
2025.09.22	09:05:00	3696.90	3700.75	3695.65	3699.87	954	0	8
2025.09.22	09:10:00	3699.84	3700.90	3699.33	3700.72	833	0	8
2025.09.22	09:15:00	3700.71	3701.03	3700.09	3700.60	853	0	18
2025.09.22	09:20:00	3700.60	3702.62	3700.60	3702.19	939	0	16
2025.09.22	09:25:00	3702.18	3706.32	3702.12	3706.10	1244	0	23
2025.09.22	09:30:00	3706.11	3709.49	3705.02	3708.85	1129	0	13
2025.09.22	09:35:00	3708.88	3714.33	3707.85	3713.31	1466	0	8
2025.09.22	09:40:00	3713.39	3717.29	3711.85	3716.87	1399	0	11
2025.09.22	09:45:00	3716.78	3719.96	3715.19	3719.92	1265	0	15
2025.09.22	09:50:00	3719.93	3720.05	3714.74	3714.74	1309	0	11
2025.09.22	09:55:00	3714.68	3716.60	3713.25	3714.39	1355	0	8
2025.09.22	10:00:00	3714.46	3714.79	3712.47	3713.99	1085	0	8
2025.09.22	10:05:00	3713.99	3714.83	3711.90	3712.45	922	0	9
2025.09.22	10:10:00	3712.44	3712.44	3709.71	3711.46	1079	0	9
2025.09.22	10:15:00	3711.41	3712.63	3709.97	3711.12	1026	0	22
2025.09.22	10:20:00	3711.14	3711.34	3708.71	3709.60	1066	0	8
2025.09.22	10:25:00	3709.60	3713.77	3709.14	3713.50	1233	0	8
2025.09.22	10:30:00	3713.62	3716.40	3712.91	3713.63	1244	0	8
2025.09.22	10:35:00	3713.65	3715.91	3712.89	3714.43	886	0	17
2025.09.22	10:40:00	3714.45	3714.89	3712.43	3714.07	794	0	19
2025.09.22	10:45:00	3714.15	3715.19	3713.30	3713.35	651	0	25
2025.09.22	10:50:00	3713.27	3714.69	3712.83	3713.75	569	0	8
2025.09.22	10:55:00	3713.75	3714.64	3713.03	3713.22	617	0	24
2025.09.22	11:00:00	3713.22	3717.22	3712.45	3717.17	956	0	8
2025.09.22	11:05:00	3717.16	3719.42	3715.67	3718.23	915	0	8
2025.09.22	11:10:00	3718.15	3718.84	3716.93	3717.26	1040	0	18
2025.09.22	11:15:00	3717.28	3719.30	3716.23	3716.58	845	0	9
2025.09.22	11:20:00	3716.60	3718.47	3716.21	3718.39	768	0	8
2025.09.22	11:25:00	3718.37	3720.09	3717.77	3717.78	721	0	13
2025.09.22	11:30:00	3717.76	3719.75	3717.66	3718.67	674	0	8
2025.09.22	11:35:00	3718.69	3720.19	3718.30	3718.67	670	0	30
2025.09.22	11:40:00	3718.66	3722.38	3718.66	3722.11	595	0	16
2025.09.22	11:45:00	3722.08	3722.50	3720.75	3720.82	728	0	8
2025.09.22	11:50:00	3720.78	3721.81	3719.77	3721.65	680	0	8
2025.09.22	11:55:00	3721.64	3721.68	3720.16	3720.33	790	0	25
2025.09.22	12:00:00	3720.32	3721.80	3719.31	3720.18	815	0	8
2025.09.22	12:05:00	3720.13	3721.65	3720.01	3721.54	480	0	11
2025.09.22	12:10:00	3721.54	3721.80	3720.33	3720.56	540	0	17
2025.09.22	12:15:00	3720.47	3724.41	3720.30	3724.41	698	0	8
2025.09.22	12:20:00	3724.41	3726.69	3723.34	3724.54	744	0	8
2025.09.22	12:25:00	3724.55	3726.31	3724.27	3725.33	761	0	13
2025.09.22	12:30:00	3725.34	3725.71	3721.17	3722.39	915	0	17
2025.09.22	12:35:00	3722.37	3722.68	3721.25	3721.43	833	0	8
2025.09.22	12:40:00	3721.42	3721.98	3720.70	3721.08	696	0	8
2025.09.22	12:45:00	3721.11	3723.32	3720.76	3722.81	612	0	11
2025.09.22	12:50:00	3722.82	3724.50	3722.80	3724.17	781	0	8
2025.09.22	12:55:00	3724.26	3725.09	3723.02	3723.29	730	0	8
2025.09.22	13:00:00	3723.28	3723.82	3722.31	3722.91	625	0	15
2025.09.22	13:05:00	3722.92	3723.61	3721.01	3723.47	644	0	9
2025.09.22	13:10:00	3723.47	3724.23	3722.59	3723.13	580	0	9
2025.09.22	13:15:00	3723.10	3724.88	3723.08	3724.65	535	0	9
2025.09.22	13:20:00	3724.50	3727.34	3724.09	3726.78	727	0	13
2025.09.22	13:25:00	3726.81	3727.02	3725.20	3725.23	675	0	8
2025.09.22	13:30:00	3725.24	3726.13	3724.74	3725.14	534	0	13
2025.09.22	13:35:00	3725.15	3725.74	3723.21	3723.44	558	0	9
2025.09.22	13:40:00	3723.44	3726.84	3723.32	3726.16	693	0	11
2025.09.22	13:45:00	3726.17	3727.88	3726.11	3727.73	644	0	8
2025.09.22	13:50:00	3727.74	3728.25	3727.07	3727.82	600	0	11
2025.09.22	13:55:00	3727.92	3728.53	3726.21	3727.41	907	0	8
2025.09.22	14:00:00	3727.42	3727.96	3725.77	3726.79	738	0	10
2025.09.22	14:05:00	3726.73	3727.33	3725.98	3726.77	664	0	8
2025.09.22	14:10:00	3726.76	3727.81	3726.45	3727.29	445	0	22
2025.09.22	14:15:00	3727.25	3728.21	3726.61	3727.78	549	0	11
2025.09.22	14:20:00	3727.78	3728.36	3725.96	3727.32	712	0	8
2025.09.22	14:25:00	3727.30	3727.53	3725.61	3726.55	611	0	9
2025.09.22	14:30:00	3726.55	3727.41	3726.13	3726.30	479	0	18
2025.09.22	14:35:00	3726.29	3726.98	3725.47	3725.73	681	0	24
2025.09.22	14:40:00	3725.74	3726.25	3721.70	3722.00	1156	0	11
2025.09.22	14:45:00	3722.01	3724.35	3721.79	3722.24	984	0	13
2025.09.22	14:50:00	3722.24	3724.57	3722.06	3722.35	924	0	17
2025.09.22	14:55:00	3722.35	3724.81	3721.21	3724.73	1038	0	15
2025.09.22	15:00:00	3724.74	3725.58	3723.99	3724.15	894	0	13
2025.09.22	15:05:00	3723.93	3724.51	3722.73	3723.79	843	0	13
2025.09.22	15:10:00	3723.79	3724.26	3720.80	3720.82	891	0	29
2025.09.22	15:15:00	3720.81	3722.77	3718.13	3718.15	1139	0	8
2025.09.22	15:20:00	3718.13	3718.97	3712.17	3713.30	1761	0	8
2025.09.22	15:25:00	3713.33	3715.81	3712.09	3715.22	1366	0	8
2025.09.22	15:30:00	3715.25	3717.51	3713.32	3716.96	1399	0	26
2025.09.22	15:35:00	3716.93	3718.96	3715.25	3716.87	1498	0	8
2025.09.22	15:40:00	3716.89	3717.55	3714.17	3715.11	1186	0	9
2025.09.22	15:45:00	3715.11	3719.85	3715.10	3719.67	1117	0	9
2025.09.22	15:50:00	3719.71	3723.21	3719.28	3720.83	1334	0	11
2025.09.22	15:55:00	3720.84	3722.07	3720.57	3721.64	996	0	10
2025.09.22	16:00:00	3721.64	3724.89	3719.55	3722.72	1834	0	8
2025.09.22	16:05:00	3722.72	3725.03	3721.42	3723.45	1361	0	8
2025.09.22	16:10:00	3723.44	3723.70	3720.83	3722.59	1200	0	19
2025.09.22	16:15:00	3722.51	3723.90	3720.73	3723.72	1189	0	21
2025.09.22	16:20:00	3723.70	3725.53	3722.85	3723.84	1144	0	8
2025.09.22	16:25:00	3723.85	3724.21	3722.20	3723.13	1310	0	9
2025.09.22	16:30:00	3723.16	3725.34	3716.91	3717.19	2487	0	8
2025.09.22	16:35:00	3717.28	3722.32	3716.32	3720.17	2284	0	9
2025.09.22	16:40:00	3720.15	3723.91	3716.11	3717.63	2302	0	8
2025.09.22	16:45:00	3717.58	3717.98	3713.73	3714.40	2296	0	14
2025.09.22	16:50:00	3714.31	3720.82	3714.31	3720.11	2020	0	8
2025.09.22	16:55:00	3720.10	3722.37	3719.32	3722.31	1736	0	13
2025.09.22	17:00:00	3722.32	3723.29	3716.92	3718.18	1979	0	8
2025.09.22	17:05:00	3718.15	3722.97	3717.33	3722.64	1740	0	8
2025.09.22	17:10:00	3722.64	3722.83	3719.83	3720.11	1821	0	8
2025.09.22	17:15:00	3720.12	3721.77	3718.17	3718.55	1737	0	13
2025.09.22	17:20:00	3718.53	3721.08	3717.12	3720.63	1741	0	8
2025.09.22	17:25:00	3720.62	3722.20	3718.52	3721.57	1355	0	9
2025.09.22	17:30:00	3721.59	3721.99	3719.07	3719.49	1489	0	8
2025.09.22	17:35:00	3719.48	3720.85	3717.17	3719.54	1481	0	18
2025.09.22	17:40:00	3719.48	3719.68	3716.86	3719.14	1206	0	8
2025.09.22	17:45:00	3719.14	3720.71	3719.08	3719.91	1008	0	12
2025.09.22	17:50:00	3719.94	3725.89	3719.86	3725.31	1499	0	8
2025.09.22	17:55:00	3725.31	3726.41	3723.98	3725.96	1333	0	8
2025.09.22	18:00:00	3725.95	3726.58	3723.54	3724.94	1415	0	11
2025.09.22	18:05:00	3724.95	3727.83	3724.83	3727.18	1488	0	9
2025.09.22	18:10:00	3727.24	3727.24	3724.75	3725.22	1149	0	8
2025.09.22	18:15:00	3725.19	3726.68	3724.36	3726.44	1180	0	18
2025.09.22	18:20:00	3726.46	3729.31	3725.87	3729.26	984	0	8
2025.09.22	18:25:00	3729.29	3731.94	3727.87	3731.54	1245	0	8
2025.09.22	18:30:00	3731.54	3733.10	3731.04	3732.67	1200	0	8
2025.09.22	18:35:00	3732.67	3734.28	3730.67	3733.52	1277	0	12
2025.09.22	18:40:00	3733.53	3734.74	3731.90	3733.23	901	0	11
2025.09.22	18:45:00	3733.22	3735.47	3733.04	3735.39	1191	0	15
2025.09.22	18:50:00	3735.40	3736.18	3734.65	3735.06	832	0	8
2025.09.22	18:55:00	3735.04	3736.45	3734.99	3736.19	897	0	8
2025.09.22	19:00:00	3736.19	3738.12	3735.44	3738.11	1197	0	20
2025.09.22	19:05:00	3738.11	3738.37	3736.90	3737.66	969	0	8
2025.09.22	19:10:00	3737.67	3739.16	3735.26	3735.57	1167	0	8
2025.09.22	19:15:00	3735.59	3738.33	3735.50	3736.47	1104	0	11
2025.09.22	19:20:00	3736.44	3737.56	3736.04	3736.73	1026	0	12
2025.09.22	19:25:00	3736.74	3737.86	3736.35	3736.82	739	0	11
2025.09.22	19:30:00	3736.77	3738.78	3736.77	3738.32	884	0	8
2025.09.22	19:35:00	3738.32	3738.63	3737.24	3737.78	911	0	8
2025.09.22	19:40:00	3737.80	3739.51	3736.86	3739.45	879	0	10
2025.09.22	19:45:00	3739.50	3739.69	3738.80	3739.02	727	0	29
2025.09.22	19:50:00	3739.01	3739.08	3736.38	3737.35	886	0	14
2025.09.22	19:55:00	3737.35	3737.60	3736.60	3737.12	755	0	20
2025.09.22	20:00:00	3737.12	3738.77	3737.12	3738.55	761	0	21
2025.09.22	20:05:00	3738.57	3741.27	3738.13	3740.79	719	0	8
2025.09.22	20:10:00	3740.79	3740.88	3739.47	3740.00	895	0	16
2025.09.22	20:15:00	3740.01	3740.30	3739.21	3739.82	812	0	8
2025.09.22	20:20:00	3739.82	3740.34	3738.63	3740.17	911	0	12
2025.09.22	20:25:00	3740.18	3741.83	3739.74	3740.23	1097	0	8
2025.09.22	20:30:00	3740.20	3743.77	3740.20	3743.01	1142	0	8
2025.09.22	20:35:00	3743.01	3745.36	3742.25	3745.14	833	0	8
2025.09.22	20:40:00	3745.17	3746.18	3745.05	3745.97	1138	0	11
2025.09.22	20:45:00	3745.96	3746.54	3744.85	3745.81	950	0	8
2025.09.22	20:50:00	3745.81	3747.16	3745.57	3747.06	1017	0	16
2025.09.22	20:55:00	3747.06	3747.34	3746.34	3746.61	710	0	13
2025.09.22	21:00:00	3746.61	3747.16	3746.18	3746.62	906	0	9
2025.09.22	21:05:00	3746.63	3746.80	3745.55	3745.86	756	0	9
2025.09.22	21:10:00	3745.87	3746.88	3745.44	3745.82	562	0	16
2025.09.22	21:15:00	3745.83	3746.45	3745.49	3745.50	525	0	17
2025.09.22	21:20:00	3745.49	3747.64	3745.17	3747.54	798	0	13
2025.09.22	21:25:00	3747.52	3747.70	3745.91	3745.96	604	0	12
2025.09.22	21:30:00	3745.98	3746.84	3744.69	3745.90	686	0	8
2025.09.22	21:35:00	3745.90	3746.46	3745.47	3746.12	605	0	8
2025.09.22	21:40:00	3746.11	3746.19	3745.39	3745.49	656	0	9
2025.09.22	21:45:00	3745.51	3746.15	3745.46	3745.77	609	0	9
2025.09.22	21:50:00	3745.76	3747.21	3745.50	3747.13	642	0	8
2025.09.22	21:55:00	3747.12	3748.08	3746.91	3747.72	885	0	8
2025.09.22	22:00:00	3747.71	3748.84	3747.61	3748.17	821	0	9
2025.09.22	22:05:00	3748.23	3748.23	3747.38	3747.79	564	0	10
2025.09.22	22:10:00	3747.80	3748.48	3747.27	3747.60	469	0	10
2025.09.22	22:15:00	3747.59	3748.17	3747.24	3747.26	496	0	8
2025.09.22	22:20:00	3747.29	3747.51	3745.78	3746.40	506	0	9
2025.09.22	22:25:00	3746.41	3746.64	3743.30	3743.75	813	0	8
2025.09.22	22:30:00	3743.76	3745.80	3742.38	3744.80	794	0	13
2025.09.22	22:35:00	3744.81	3747.15	3744.70	3746.88	851	0	9
2025.09.22	22:40:00	3746.88	3746.88	3745.45	3745.75	784	0	12
2025.09.22	22:45:00	3745.77	3747.12	3745.41	3747.06	654	0	9
2025.09.22	22:50:00	3747.06	3748.45	3747.01	3748.15	1024	0	8
2025.09.22	22:55:00	3748.15	3748.53	3747.55	3747.64	1017	0	16
2025.09.22	23:00:00	3747.61	3748.30	3746.84	3747.19	448	0	18
2025.09.22	23:05:00	3747.19	3747.19	3746.18	3746.70	337	0	21
2025.09.22	23:10:00	3746.70	3747.15	3745.72	3745.73	285	0	21
2025.09.22	23:15:00	3745.73	3746.21	3745.47	3746.13	275	0	18
2025.09.22	23:20:00	3746.13	3746.92	3746.13	3746.64	229	0	18
2025.09.22	23:25:00	3746.64	3747.77	3746.64	3747.64	212	0	10
2025.09.22	23:30:00	3747.61	3748.49	3747.31	3747.57	301	0	16
2025.09.22	23:35:00	3747.54	3747.90	3747.01	3747.37	360	0	16
2025.09.22	23:40:00	3747.40	3747.95	3747.08	3747.77	323	0	9
2025.09.22	23:45:00	3747.77	3748.43	3747.41	3748.03	334	0	13
2025.09.22	23:50:00	3748.03	3748.21	3746.79	3746.89	324	0	12
2025.09.22	23:55:00	3746.81	3746.85	3745.61	3746.79	213	0	40
2025.09.23	01:00:00	3745.24	3747.04	3745.14	3746.94	249	0	34
2025.09.23	01:05:00	3746.77	3747.75	3746.64	3747.27	190	0	17
2025.09.23	01:10:00	3747.27	3747.37	3744.69	3744.82	217	0	16
2025.09.23	01:15:00	3744.82	3746.08	3744.82	3745.52	235	0	14
2025.09.23	01:20:00	3745.54	3745.74	3743.98	3744.03	177	0	13
2025.09.23	01:25:00	3744.05	3744.54	3743.28	3743.33	233	0	9
2025.09.23	01:30:00	3743.34	3745.41	3743.34	3744.04	382	0	9
2025.09.23	01:35:00	3744.03	3744.43	3742.30	3742.70	255	0	9
2025.09.23	01:40:00	3742.71	3743.23	3741.11	3741.70	417	0	10
2025.09.23	01:45:00	3741.71	3741.93	3739.02	3740.73	493	0	9
2025.09.23	01:50:00	3740.77	3741.94	3738.13	3738.68	620	0	8
2025.09.23	01:55:00	3738.72	3740.45	3738.46	3739.83	391	0	8
2025.09.23	02:00:00	3739.83	3740.31	3738.99	3739.79	360	0	9
2025.09.23	02:05:00	3739.81	3742.22	3739.77	3741.69	467	0	10
2025.09.23	02:10:00	3741.69	3742.44	3740.95	3742.44	377	0	8
2025.09.23	02:15:00	3742.42	3743.77	3742.29	3742.66	557	0	8
2025.09.23	02:20:00	3742.65	3749.05	3742.48	3746.56	991	0	8
2025.09.23	02:25:00	3746.54	3748.26	3745.49	3746.76	596	0	9
2025.09.23	02:30:00	3746.76	3747.89	3745.72	3747.08	372	0	10
2025.09.23	02:35:00	3747.08	3747.63	3745.97	3746.98	328	0	13
2025.09.23	02:40:00	3746.93	3747.55	3746.62	3747.21	313	0	13
2025.09.23	02:45:00	3747.22	3749.15	3747.20	3748.72	596	0	8
2025.09.23	02:50:00	3748.74	3748.88	3746.54	3746.99	424	0	11
2025.09.23	02:55:00	3746.98	3747.88	3746.78	3747.74	535	0	8
2025.09.23	03:00:00	3747.74	3748.94	3747.48	3748.32	837	0	8
2025.09.23	03:05:00	3748.33	3748.60	3746.77	3747.68	647	0	8
2025.09.23	03:10:00	3747.67	3748.01	3746.45	3746.86	431	0	8
2025.09.23	03:15:00	3746.86	3746.99	3745.60	3745.92	624	0	8
2025.09.23	03:20:00	3745.92	3746.71	3744.82	3746.56	736	0	8
2025.09.23	03:25:00	3746.56	3748.96	3746.31	3748.84	773	0	8
2025.09.23	03:30:00	3748.84	3749.20	3747.66	3748.50	763	0	8
2025.09.23	03:35:00	3748.54	3749.40	3746.99	3748.95	805	0	12
2025.09.23	03:40:00	3748.96	3749.49	3748.72	3749.24	705	0	13
2025.09.23	03:45:00	3749.26	3750.61	3747.70	3748.53	1287	0	8
2025.09.23	03:50:00	3748.42	3748.66	3746.40	3746.64	789	0	8
2025.09.23	03:55:00	3746.66	3747.85	3746.21	3747.12	851	0	8
2025.09.23	04:00:00	3747.08	3750.26	3745.63	3749.93	1726	0	8
2025.09.23	04:05:00	3749.92	3755.35	3749.91	3752.39	2124	0	8
2025.09.23	04:10:00	3752.40	3755.06	3752.19	3754.62	1562	0	11
2025.09.23	04:15:00	3754.63	3757.95	3754.49	3757.00	1581	0	8
2025.09.23	04:20:00	3756.99	3756.99	3751.94	3753.35	1267	0	8
2025.09.23	04:25:00	3753.35	3753.54	3747.80	3749.84	1468	0	10
2025.09.23	04:30:00	3749.84	3752.62	3747.67	3751.73	1441	0	12
2025.09.23	04:35:00	3751.75	3754.30	3751.14	3754.12	1148	0	9
2025.09.23	04:40:00	3754.12	3758.65	3753.98	3756.90	1418	0	8
2025.09.23	04:45:00	3756.92	3759.20	3755.82	3756.31	1188	0	8
2025.09.23	04:50:00	3756.28	3756.46	3753.40	3755.50	1299	0	9
2025.09.23	04:55:00	3755.49	3756.04	3754.22	3754.57	1081	0	8
2025.09.23	05:00:00	3754.53	3755.44	3750.60	3750.62	1387	0	8
2025.09.23	05:05:00	3750.62	3752.10	3746.52	3747.20	1399	0	10
2025.09.23	05:10:00	3747.21	3748.17	3741.03	3743.63	1918	0	8
2025.09.23	05:15:00	3743.66	3744.75	3742.02	3742.18	1366	0	8
2025.09.23	05:20:00	3742.11	3745.47	3741.77	3742.52	1180	0	8
2025.09.23	05:25:00	3742.48	3743.70	3741.15	3742.74	1287	0	8
2025.09.23	05:30:00	3742.73	3744.49	3740.11	3741.95	1441	0	8
2025.09.23	05:35:00	3741.96	3744.43	3741.25	3744.06	1171	0	8
2025.09.23	05:40:00	3744.06	3744.45	3742.35	3742.48	1150	0	11
2025.09.23	05:45:00	3742.51	3743.90	3739.15	3740.07	1340	0	8
2025.09.23	05:50:00	3740.07	3741.02	3738.50	3739.34	1110	0	8
2025.09.23	05:55:00	3739.40	3742.11	3736.64	3741.84	1318	0	8
2025.09.23	06:00:00	3741.85	3742.24	3739.84	3740.17	1021	0	8
2025.09.23	06:05:00	3740.18	3740.96	3738.96	3740.96	919	0	10
2025.09.23	06:10:00	3740.92	3741.96	3739.12	3739.20	736	0	9
2025.09.23	06:15:00	3739.06	3741.59	3739.06	3740.94	843	0	9
2025.09.23	06:20:00	3740.88	3744.60	3740.88	3743.26	922	0	8
2025.09.23	06:25:00	3743.26	3743.89	3741.91	3742.80	688	0	8
2025.09.23	06:30:00	3742.79	3743.80	3742.19	3743.44	673	0	17
2025.09.23	06:35:00	3743.42	3743.88	3741.70	3742.43	632	0	14
2025.09.23	06:40:00	3742.43	3744.21	3742.33	3743.80	487	0	14
2025.09.23	06:45:00	3743.79	3747.20	3743.70	3746.51	691	0	8
2025.09.23	06:50:00	3746.50	3746.51	3745.22	3745.99	549	0	8
2025.09.23	06:55:00	3745.99	3746.56	3745.54	3746.51	389	0	10
2025.09.23	07:00:00	3746.51	3747.51	3746.19	3746.44	469	0	9
2025.09.23	07:05:00	3746.44	3746.46	3743.49	3744.74	500	0	8
2025.09.23	07:10:00	3744.80	3745.30	3744.11	3745.25	419	0	17
2025.09.23	07:15:00	3745.26	3745.28	3743.20	3744.47	606	0	8
2025.09.23	07:20:00	3744.47	3745.36	3744.32	3745.16	313	0	10
2025.09.23	07:25:00	3745.19	3746.66	3744.29	3745.98	542	0	12
2025.09.23	07:30:00	3745.98	3746.08	3744.55	3745.49	583	0	13
2025.09.23	07:35:00	3745.49	3746.80	3745.16	3746.78	302	0	13
2025.09.23	07:40:00	3746.75	3747.42	3746.61	3747.03	290	0	12
2025.09.23	07:45:00	3747.10	3747.10	3745.20	3745.20	329	0	18
2025.09.23	07:50:00	3745.23	3745.71	3743.53	3743.93	432	0	8
2025.09.23	07:55:00	3743.88	3745.16	3743.53	3744.71	480	0	8
2025.09.23	08:00:00	3744.69	3746.47	3743.24	3745.58	541	0	8
2025.09.23	08:05:00	3745.58	3746.52	3745.10	3746.13	385	0	9
2025.09.23	08:10:00	3746.13	3747.48	3745.72	3746.21	447	0	8
2025.09.23	08:15:00	3746.21	3748.26	3746.11	3747.44	447	0	8
2025.09.23	08:20:00	3747.41	3747.67	3746.33	3747.58	450	0	12
2025.09.23	08:25:00	3747.58	3750.31	3747.51	3750.06	689	0	9
2025.09.23	08:30:00	3750.06	3754.44	3749.44	3753.76	1387	0	12
2025.09.23	08:35:00	3753.75	3756.65	3753.63	3755.95	1141	0	15
2025.09.23	08:40:00	3755.95	3757.39	3754.90	3757.39	1196	0	8
2025.09.23	08:45:00	3757.39	3758.86	3756.00	3757.81	1113	0	8
2025.09.23	08:50:00	3757.77	3758.16	3753.51	3756.05	1303	0	8
2025.09.23	08:55:00	3756.05	3757.14	3753.07	3753.21	922	0	8
2025.09.23	09:00:00	3753.23	3754.38	3751.31	3753.19	1527	0	8
2025.09.23	09:05:00	3753.18	3755.94	3753.02	3755.30	968	0	13
2025.09.23	09:10:00	3755.26	3755.47	3754.01	3754.47	1005	0	11
2025.09.23	09:15:00	3754.52	3755.20	3753.50	3754.76	1141	0	8
2025.09.23	09:20:00	3754.74	3756.98	3753.49	3756.24	1098	0	13
2025.09.23	09:25:00	3756.22	3757.36	3755.83	3756.54	884	0	8
2025.09.23	09:30:00	3756.59	3756.87	3754.38	3754.41	1061	0	14
2025.09.23	09:35:00	3754.42	3755.61	3752.94	3753.73	1020	0	13
2025.09.23	09:40:00	3753.77	3755.17	3751.90	3752.94	1149	0	10
