<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.05.26	17:00:00	3338.26	3341.52	3335.52	3337.24	7382	0	18
2025.05.26	18:00:00	3337.22	3339.67	3336.82	3337.79	3891	0	18
2025.05.26	19:00:00	3337.83	3343.51	3337.53	3341.95	3443	0	18
2025.05.26	20:00:00	3341.94	3343.08	3340.59	3341.07	1410	0	18
2025.05.27	01:00:00	3343.30	3348.56	3342.77	3347.62	3608	0	18
2025.05.27	02:00:00	3347.62	3348.47	3344.43	3345.99	3327	0	18
2025.05.27	03:00:00	3345.96	3350.06	3342.30	3345.03	6597	0	18
2025.05.27	04:00:00	3345.08	3347.26	3331.79	3335.86	10380	0	18
2025.05.27	05:00:00	3335.89	3344.39	3335.00	3342.82	7753	0	18
2025.05.27	06:00:00	3342.82	3347.25	3340.93	3341.09	6127	0	18
2025.05.27	07:00:00	3341.05	3341.40	3330.67	3330.84	6185	0	18
2025.05.27	08:00:00	3330.84	3332.65	3315.99	3323.38	12971	0	18
2025.05.27	09:00:00	3323.38	3328.30	3304.94	3308.60	15813	0	18
2025.05.27	10:00:00	3308.60	3312.48	3292.49	3296.43	15550	0	18
2025.05.27	11:00:00	3296.36	3310.38	3295.97	3298.59	14547	0	18
2025.05.27	12:00:00	3298.54	3309.79	3294.58	3296.60	12372	0	18
2025.05.27	13:00:00	3296.39	3299.49	3290.53	3293.13	11576	0	18
2025.05.27	14:00:00	3293.27	3298.14	3287.62	3288.21	9817	0	18
2025.05.27	15:00:00	3288.21	3297.90	3287.88	3293.71	13494	0	18
2025.05.27	16:00:00	3293.69	3304.74	3292.23	3295.06	16151	0	18
2025.05.27	17:00:00	3295.06	3303.32	3284.98	3299.86	16122	0	18
2025.05.27	18:00:00	3299.86	3303.02	3289.60	3293.44	13962	0	18
2025.05.27	19:00:00	3293.43	3298.63	3292.97	3297.78	6829	0	18
2025.05.27	20:00:00	3297.79	3304.23	3296.86	3301.19	6564	0	18
2025.05.27	21:00:00	3301.19	3303.92	3299.04	3303.09	4669	0	18
2025.05.27	22:00:00	3303.04	3307.90	3302.93	3304.30	4755	0	18
2025.05.27	23:00:00	3304.40	3305.02	3299.54	3300.07	2652	0	18
2025.05.28	01:00:00	3301.59	3305.61	3300.91	3302.97	3371	0	18
2025.05.28	02:00:00	3303.07	3310.88	3297.06	3309.34	5076	0	18
2025.05.28	03:00:00	3309.49	3315.69	3308.07	3308.35	5029	0	18
2025.05.28	04:00:00	3308.28	3310.67	3298.44	3301.89	9197	0	18
2025.05.28	05:00:00	3301.78	3313.23	3300.34	3302.36	9665	0	18
2025.05.28	06:00:00	3302.39	3304.03	3291.54	3297.74	8862	0	18
2025.05.28	07:00:00	3297.82	3299.14	3294.41	3296.26	4360	0	18
2025.05.28	08:00:00	3296.26	3310.23	3295.86	3307.18	7443	0	18
2025.05.28	09:00:00	3307.11	3308.67	3298.38	3308.36	7832	0	18
2025.05.28	10:00:00	3308.34	3322.31	3307.04	3319.06	9854	0	18
2025.05.28	11:00:00	3319.05	3323.78	3315.21	3321.71	8492	0	18
2025.05.28	12:00:00	3321.69	3325.35	3320.05	3324.09	5382	0	18
2025.05.28	13:00:00	3324.06	3324.62	3311.78	3313.25	5551	0	18
2025.05.28	14:00:00	3313.34	3314.98	3307.40	3311.08	5334	0	18
2025.05.28	15:00:00	3310.95	3314.48	3305.40	3312.11	6723	0	18
2025.05.28	16:00:00	3312.11	3316.33	3297.41	3305.02	14332	0	18
2025.05.28	17:00:00	3305.03	3308.91	3300.46	3302.57	12837	0	18
2025.05.28	18:00:00	3302.58	3302.68	3292.50	3295.98	10398	0	18
2025.05.28	19:00:00	3295.98	3299.11	3288.61	3293.43	7638	0	18
2025.05.28	20:00:00	3293.43	3299.04	3291.33	3296.27	6650	0	18
2025.05.28	21:00:00	3296.26	3302.78	3296.23	3302.12	5163	0	18
2025.05.28	22:00:00	3301.93	3303.00	3293.71	3296.82	6131	0	18
2025.05.28	23:00:00	3296.83	3297.29	3274.33	3286.56	4534	0	18
2025.05.29	01:00:00	3286.46	3294.11	3281.60	3286.63	3757	0	18
2025.05.29	02:00:00	3286.77	3287.76	3250.00	3259.55	14796	0	18
2025.05.29	03:00:00	3259.47	3269.04	3253.68	3265.11	13892	0	18
2025.05.29	04:00:00	3265.11	3265.85	3245.32	3263.48	15046	0	18
2025.05.29	05:00:00	3263.55	3275.32	3260.93	3269.98	10472	0	18
2025.05.29	06:00:00	3269.90	3280.07	3267.96	3274.61	7684	0	18
2025.05.29	07:00:00	3274.48	3275.43	3268.98	3268.98	5496	0	18
2025.05.29	08:00:00	3269.06	3272.56	3265.99	3272.41	4876	0	18
2025.05.29	09:00:00	3272.43	3276.33	3267.88	3271.69	7164	0	18
2025.05.29	10:00:00	3271.69	3287.37	3271.69	3286.64	6450	0	18
2025.05.29	11:00:00	3286.64	3289.37	3278.08	3281.69	5834	0	18
2025.05.29	12:00:00	3281.68	3283.15	3276.24	3282.10	4872	0	18
2025.05.29	13:00:00	3282.15	3300.81	3281.99	3296.73	7646	0	18
2025.05.29	14:00:00	3296.73	3305.47	3295.44	3299.81	7535	0	18
2025.05.29	15:00:00	3299.81	3316.75	3298.60	3315.70	14957	0	18
2025.05.29	16:00:00	3315.70	3321.75	3309.59	3312.42	18320	0	18
2025.05.29	17:00:00	3312.42	3319.44	3304.75	3310.25	17466	0	18
2025.05.29	18:00:00	3310.27	3321.79	3309.77	3321.40	10567	0	18
2025.05.29	19:00:00	3321.54	3331.27	3319.74	3322.22	10772	0	18
2025.05.29	20:00:00	3322.20	3324.51	3318.14	3324.21	8267	0	18
2025.05.29	21:00:00	3324.27	3325.75	3317.54	3321.26	7167	0	18
2025.05.29	22:00:00	3321.16	3321.52	3315.57	3316.57	6597	0	18
2025.05.29	23:00:00	3316.58	3318.18	3315.31	3317.31	2570	0	18
2025.05.30	01:00:00	3319.86	3320.89	3313.58	3314.26	3290	0	18
2025.05.30	02:00:00	3314.38	3317.28	3312.84	3315.49	4022	0	18
2025.05.30	03:00:00	3315.50	3318.75	3309.47	3312.46	6621	0	18
2025.05.30	04:00:00	3312.61	3322.54	3307.99	3309.94	11068	0	18
2025.05.30	05:00:00	3309.81	3312.15	3294.70	3297.05	10849	0	18
2025.05.30	06:00:00	3297.08	3302.25	3291.19	3294.33	7484	0	18
2025.05.30	07:00:00	3294.36	3296.31	3291.38	3296.11	4161	0	18
2025.05.30	08:00:00	3296.11	3304.28	3290.10	3303.12	6366	0	18
2025.05.30	09:00:00	3303.03	3303.58	3289.88	3301.13	7520	0	18
2025.05.30	10:00:00	3301.13	3301.13	3286.73	3294.85	7648	0	18
2025.05.30	11:00:00	3294.85	3299.18	3291.62	3295.67	7330	0	18
2025.05.30	12:00:00	3295.68	3299.15	3292.56	3295.60	5677	0	18
2025.05.30	13:00:00	3295.61	3300.58	3292.55	3295.27	5418	0	18
2025.05.30	14:00:00	3295.27	3297.28	3288.50	3293.96	5644	0	18
2025.05.30	15:00:00	3293.89	3306.86	3282.77	3304.00	19106	0	18
2025.05.30	16:00:00	3303.99	3308.21	3275.17	3276.67	18966	0	18
2025.05.30	17:00:00	3276.52	3287.38	3271.71	3282.68	19928	0	18
2025.05.30	18:00:00	3282.71	3292.71	3275.96	3288.61	14396	0	18
2025.05.30	19:00:00	3288.67	3295.69	3283.78	3293.42	11880	0	18
2025.05.30	20:00:00	3293.42	3294.73	3289.73	3290.95	8133	0	18
2025.05.30	21:00:00	3290.96	3295.08	3290.96	3293.80	6131	0	18
2025.05.30	22:00:00	3293.78	3295.12	3291.56	3294.77	4526	0	18
2025.05.30	23:00:00	3294.79	3295.71	3288.41	3289.24	2900	0	18
2025.06.02	01:00:00	3298.16	3315.14	3297.57	3313.06	6513	0	18
2025.06.02	02:00:00	3313.06	3316.51	3309.04	3310.22	4745	0	18
2025.06.02	03:00:00	3310.14	3314.88	3303.14	3311.71	9194	0	18
2025.06.02	04:00:00	3311.74	3314.35	3300.85	3302.84	7908	0	18
2025.06.02	05:00:00	3302.84	3310.74	3302.59	3307.86	5444	0	18
2025.06.02	06:00:00	3307.83	3308.26	3302.57	3307.96	4365	0	18
2025.06.02	07:00:00	3307.95	3317.48	3307.95	3313.04	5155	0	18
2025.06.02	08:00:00	3313.10	3325.69	3313.00	3323.67	5043	0	18
2025.06.02	09:00:00	3323.70	3345.37	3323.67	3344.38	9301	0	18
2025.06.02	10:00:00	3344.41	3358.41	3343.14	3351.88	12526	0	18
2025.06.02	11:00:00	3351.86	3356.44	3350.04	3351.40	6510	0	18
2025.06.02	12:00:00	3351.42	3351.76	3345.13	3348.94	6674	0	18
2025.06.02	13:00:00	3348.94	3351.47	3344.04	3348.63	6475	0	18
2025.06.02	14:00:00	3348.53	3360.19	3346.08	3356.28	7476	0	18
2025.06.02	15:00:00	3356.25	3363.57	3353.94	3355.50	10104	0	18
2025.06.02	16:00:00	3355.49	3376.18	3350.31	3370.43	15782	0	18
2025.06.02	17:00:00	3370.33	3378.94	3367.47	3376.20	18556	0	18
2025.06.02	18:00:00	3376.18	3378.83	3369.77	3374.31	12257	0	18
2025.06.02	19:00:00	3374.30	3379.29	3369.29	3371.73	9537	0	18
2025.06.02	20:00:00	3371.67	3375.87	3371.37	3374.41	8987	0	18
2025.06.02	21:00:00	3374.40	3380.07	3370.72	3379.21	7012	0	18
2025.06.02	22:00:00	3379.21	3382.25	3377.84	3381.46	7983	0	18
2025.06.02	23:00:00	3381.48	3382.84	3378.32	3381.55	3516	0	18
2025.06.03	01:00:00	3383.74	3391.27	3382.98	3389.79	4985	0	18
2025.06.03	02:00:00	3389.79	3391.94	3383.07	3387.98	4843	0	18
2025.06.03	03:00:00	3387.99	3389.21	3373.00	3374.99	8799	0	18
2025.06.03	04:00:00	3374.99	3376.42	3363.89	3373.40	15622	0	18
2025.06.03	05:00:00	3373.32	3378.56	3363.72	3368.02	9267	0	18
2025.06.03	06:00:00	3368.02	3368.90	3358.92	3361.20	6780	0	18
2025.06.03	07:00:00	3361.25	3365.11	3359.12	3362.58	4968	0	14
2025.06.03	08:00:00	3362.62	3367.87	3356.23	3364.93	6754	0	18
2025.06.03	09:00:00	3364.88	3367.36	3351.03	3358.83	8839	0	18
2025.06.03	10:00:00	3358.78	3361.29	3352.53	3359.67	8114	0	18
2025.06.03	11:00:00	3359.67	3364.77	3359.67	3361.25	6363	0	18
2025.06.03	12:00:00	3361.26	3362.73	3355.03	3356.86	6474	0	18
2025.06.03	13:00:00	3356.88	3358.62	3354.87	3355.48	4569	0	18
2025.06.03	14:00:00	3355.48	3360.47	3353.43	3359.34	4865	0	18
2025.06.03	15:00:00	3359.30	3363.03	3348.86	3359.37	9632	0	18
2025.06.03	16:00:00	3359.42	3363.06	3340.90	3345.68	14719	0	18
2025.06.03	17:00:00	3345.89	3350.15	3333.05	3346.52	17447	0	18
2025.06.03	18:00:00	3346.52	3351.49	3344.04	3350.28	10481	0	18
2025.06.03	19:00:00	3350.30	3353.54	3344.58	3348.49	8512	0	18
2025.06.03	20:00:00	3348.47	3354.57	3347.41	3353.11	6524	0	18
2025.06.03	21:00:00	3353.09	3353.72	3350.39	3353.52	4125	0	18
2025.06.03	22:00:00	3353.52	3355.39	3351.27	3352.59	4225	0	18
2025.06.03	23:00:00	3352.56	3355.27	3352.56	3353.16	2438	0	18
2025.06.04	01:00:00	3355.64	3358.38	3354.71	3357.20	2224	0	18
2025.06.04	02:00:00	3357.22	3361.42	3355.08	3359.72	3330	0	18
2025.06.04	03:00:00	3359.83	3359.97	3349.86	3350.04	7825	0	18
2025.06.04	04:00:00	3350.05	3372.22	3346.32	3370.68	11476	0	18
2025.06.04	05:00:00	3370.68	3372.61	3362.73	3365.37	6253	0	18
2025.06.04	06:00:00	3365.33	3367.41	3358.38	3359.16	5199	0	18
2025.06.04	07:00:00	3359.17	3361.44	3352.32	3354.66	5626	0	18
2025.06.04	08:00:00	3354.66	3356.38	3348.06	3351.02	6844	0	18
2025.06.04	09:00:00	3351.03	3358.32	3348.95	3355.55	8301	0	18
2025.06.04	10:00:00	3355.68	3365.12	3353.59	3354.70	7018	0	18
2025.06.04	11:00:00	3354.49	3364.24	3351.69	3362.80	6925	0	18
2025.06.04	12:00:00	3362.81	3365.06	3359.43	3362.99	6078	0	18
2025.06.04	13:00:00	3362.99	3363.96	3347.29	3350.73	7550	0	18
2025.06.04	14:00:00	3350.73	3351.86	3343.75	3346.42	6636	0	18
2025.06.04	15:00:00	3346.50	3360.68	3344.38	3358.94	14159	0	18
2025.06.04	16:00:00	3358.94	3362.80	3350.79	3352.92	13395	0	18
2025.06.04	17:00:00	3352.92	3384.65	3351.05	3377.31	18649	0	18
2025.06.04	18:00:00	3377.20	3378.90	3369.65	3371.59	11349	0	18
2025.06.04	19:00:00	3371.60	3376.26	3370.89	3375.05	7108	0	18
2025.06.04	20:00:00	3374.87	3380.88	3372.86	3379.05	6322	0	18
2025.06.04	21:00:00	3379.05	3382.06	3374.94	3376.17	4801	0	18
2025.06.04	22:00:00	3376.07	3376.23	3371.88	3373.52	4901	0	18
2025.06.04	23:00:00	3373.49	3374.98	3370.55	3373.66	3061	0	18
2025.06.05	01:00:00	3373.52	3375.87	3372.31	3373.49	2098	0	18
2025.06.05	02:00:00	3373.62	3378.97	3372.40	3378.07	2908	0	18
2025.06.05	03:00:00	3378.05	3381.75	3372.29	3380.06	7729	0	18
2025.06.05	04:00:00	3380.06	3384.06	3370.55	3373.70	10566	0	18
2025.06.05	05:00:00	3373.66	3375.12	3368.14	3370.78	6178	0	18
2025.06.05	06:00:00	3370.77	3377.30	3369.22	3369.74	5320	0	18
2025.06.05	07:00:00	3369.69	3372.49	3363.78	3368.38	6011	0	18
2025.06.05	08:00:00	3368.41	3369.68	3361.12	3364.33	6290	0	18
2025.06.05	09:00:00	3364.33	3369.96	3363.80	3365.95	6121	0	18
2025.06.05	10:00:00	3365.99	3374.44	3365.40	3371.21	5980	0	18
2025.06.05	11:00:00	3371.19	3376.95	3369.76	3375.23	6242	0	18
2025.06.05	12:00:00	3375.25	3391.33	3374.03	3389.64	12579	0	18
2025.06.05	13:00:00	3389.59	3400.49	3388.22	3399.86	10561	0	18
2025.06.05	14:00:00	3399.85	3403.61	3391.64	3392.12	11409	0	18
2025.06.05	15:00:00	3392.13	3399.78	3377.62	3382.90	17831	0	18
2025.06.05	16:00:00	3382.91	3388.39	3371.09	3378.16	28717	0	18
2025.06.05	17:00:00	3378.52	3383.20	3363.80	3367.54	24999	0	18
2025.06.05	18:00:00	3367.59	3373.09	3339.28	3344.69	24741	0	18
2025.06.05	19:00:00	3344.64	3356.46	3339.79	3354.03	16014	0	18
2025.06.05	20:00:00	3354.08	3354.75	3348.90	3353.90	9940	0	18
2025.06.05	21:00:00	3353.87	3355.93	3350.43	3353.41	8216	0	18
2025.06.05	22:00:00	3353.42	3361.30	3352.95	3356.79	11019	0	18
2025.06.05	23:00:00	3356.60	3357.68	3352.00	3352.58	3599	0	18
2025.06.06	01:00:00	3354.31	3363.43	3352.87	3358.85	4887	0	18
2025.06.06	02:00:00	3358.85	3362.52	3357.24	3361.79	3131	0	18
2025.06.06	03:00:00	3361.74	3364.11	3357.25	3359.29	5815	0	18
2025.06.06	04:00:00	3359.34	3368.49	3356.45	3363.78	10043	0	18
2025.06.06	05:00:00	3364.27	3366.45	3362.03	3363.88	7497	0	18
2025.06.06	06:00:00	3363.89	3371.84	3359.30	3369.75	6620	0	18
2025.06.06	07:00:00	3369.78	3374.51	3368.93	3373.62	5816	0	18
2025.06.06	08:00:00	3373.54	3375.54	3362.14	3365.99	8244	0	18
2025.06.06	09:00:00	3365.99	3366.99	3356.06	3360.76	11097	0	18
2025.06.06	10:00:00	3360.77	3362.43	3352.86	3359.43	8920	0	18
2025.06.06	11:00:00	3359.60	3367.77	3358.43	3365.39	7579	0	18
2025.06.06	12:00:00	3365.40	3365.42	3352.85	3356.74	7374	0	18
2025.06.06	13:00:00	3356.74	3360.91	3355.96	3360.60	5015	0	18
2025.06.06	14:00:00	3360.67	3364.26	3358.17	3358.35	6886	0	18
2025.06.06	15:00:00	3358.46	3364.24	3343.53	3353.36	21621	0	18
2025.06.06	16:00:00	3353.30	3360.91	3342.57	3343.19	26509	0	18
2025.06.06	17:00:00	3343.24	3344.97	3316.35	3326.08	27080	0	18
2025.06.06	18:00:00	3326.11	3336.78	3323.30	3332.02	15826	0	18
2025.06.06	19:00:00	3331.84	3332.68	3320.80	3322.66	11777	0	18
2025.06.06	20:00:00	3322.66	3326.74	3321.31	3323.46	8601	0	18
2025.06.06	21:00:00	3323.61	3324.04	3313.69	3317.42	7136	0	18
2025.06.06	22:00:00	3317.49	3318.89	3311.32	3312.40	7275	0	18
2025.06.06	23:00:00	3312.39	3312.82	3307.01	3311.20	4276	0	18
2025.06.09	01:00:00	3315.13	3321.08	3309.10	3314.71	4862	0	18
2025.06.09	02:00:00	3314.70	3318.46	3313.28	3317.90	4170	0	18
2025.06.09	03:00:00	3317.91	3318.59	3298.16	3305.47	10670	0	18
2025.06.09	04:00:00	3305.71	3309.28	3294.90	3295.88	12050	0	18
2025.06.09	05:00:00	3295.90	3307.45	3293.38	3305.45	8446	0	18
2025.06.09	06:00:00	3305.51	3311.84	3304.18	3310.71	6130	0	18
2025.06.09	07:00:00	3310.83	3313.44	3309.19	3311.68	4113	0	18
2025.06.09	08:00:00	3311.75	3316.56	3309.53	3314.48	6247	0	18
2025.06.09	09:00:00	3314.59	3324.91	3312.33	3324.38	7482	0	18
2025.06.09	10:00:00	3324.26	3328.53	3321.64	3324.16	7761	0	18
2025.06.09	11:00:00	3324.15	3325.71	3319.79	3319.85	6936	0	18
2025.06.09	12:00:00	3319.85	3323.44	3316.91	3318.76	6239	0	18
2025.06.09	13:00:00	3318.62	3319.70	3312.09	3314.73	4903	0	18
2025.06.09	14:00:00	3314.76	3321.35	3313.65	3317.40	6225	0	18
2025.06.09	15:00:00	3317.41	3322.43	3313.03	3320.01	8017	0	18
2025.06.09	16:00:00	3319.92	3321.64	3310.79	3319.18	14992	0	18
2025.06.09	17:00:00	3319.18	3326.72	3316.10	3320.82	12586	0	18
2025.06.09	18:00:00	3320.82	3332.10	3320.35	3328.70	9621	0	18
2025.06.09	19:00:00	3328.71	3337.85	3327.53	3337.68	8535	0	18
2025.06.09	20:00:00	3337.67	3338.18	3332.94	3333.55	5921	0	18
2025.06.09	21:00:00	3333.55	3336.96	3332.65	3333.16	4651	0	18
2025.06.09	22:00:00	3333.16	3335.42	3325.79	3327.10	5980	0	18
2025.06.09	23:00:00	3327.11	3329.50	3324.85	3325.59	2924	0	18
2025.06.10	01:00:00	3326.92	3326.98	3321.57	3323.65	3358	0	18
2025.06.10	02:00:00	3323.64	3327.83	3323.64	3326.67	2490	0	18
2025.06.10	03:00:00	3326.71	3326.72	3314.44	3316.49	9283	0	18
2025.06.10	04:00:00	3316.49	3319.94	3302.87	3306.25	13421	0	18
2025.06.10	05:00:00	3306.25	3310.30	3301.82	3309.38	8989	0	18
2025.06.10	06:00:00	3309.37	3310.30	3304.95	3307.69	6061	0	18
2025.06.10	07:00:00	3307.72	3308.72	3302.78	3307.23	4337	0	18
2025.06.10	08:00:00	3307.29	3319.14	3306.74	3317.50	9655	0	18
2025.06.10	09:00:00	3317.50	3330.52	3315.47	3324.92	9510	0	18
2025.06.10	10:00:00	3324.90	3332.18	3323.98	3330.01	7965	0	18
2025.06.10	11:00:00	3330.07	3334.88	3326.21	3329.36	6707	0	18
2025.06.10	12:00:00	3329.37	3331.82	3327.19	3329.79	4777	0	18
2025.06.10	13:00:00	3329.73	3336.20	3328.52	3335.26	5271	0	18
2025.06.10	14:00:00	3335.26	3342.44	3332.28	3333.71	6804	0	18
2025.06.10	15:00:00	3333.68	3340.34	3328.40	3337.25	10025	0	18
2025.06.10	16:00:00	3337.25	3349.19	3335.54	3343.64	14444	0	18
2025.06.10	17:00:00	3343.64	3343.69	3325.48	3328.51	16543	0	18
2025.06.10	18:00:00	3328.54	3329.29	3323.20	3326.75	13132	0	18
2025.06.10	19:00:00	3326.71	3327.71	3319.87	3321.29	8871	0	18
2025.06.10	20:00:00	3321.31	3325.82	3320.38	3324.74	7123	0	18
2025.06.10	21:00:00	3324.74	3325.34	3319.35	3321.51	5753	0	18
2025.06.10	22:00:00	3321.44	3334.52	3321.44	3328.67	6988	0	18
2025.06.10	23:00:00	3328.67	3328.91	3322.36	3322.58	4039	0	18
2025.06.11	01:00:00	3321.34	3327.39	3320.77	3324.37	3481	0	18
2025.06.11	02:00:00	3324.39	3328.06	3315.41	3327.87	6003	0	18
2025.06.11	03:00:00	3327.89	3335.06	3325.12	3332.30	8179	0	18
2025.06.11	04:00:00	3332.29	3337.39	3327.52	3328.59	8544	0	18
2025.06.11	05:00:00	3328.48	3339.54	3327.19	3338.29	6376	0	18
2025.06.11	06:00:00	3338.30	3341.60	3336.33	3339.41	4911	0	18
2025.06.11	07:00:00	3339.42	3342.85	3336.85	3341.68	4515	0	18
2025.06.11	08:00:00	3341.69	3343.08	3335.50	3339.63	5647	0	18
2025.06.11	09:00:00	3339.66	3340.19	3332.44	3337.75	7824	0	18
2025.06.11	10:00:00	3337.94	3347.89	3335.49	3345.05	7509	0	18
2025.06.11	11:00:00	3344.95	3346.77	3342.45	3344.57	5930	0	18
2025.06.11	12:00:00	3344.57	3344.73	3331.23	3333.76	10513	0	18
2025.06.11	13:00:00	3333.75	3336.83	3328.52	3329.82	6286	0	18
2025.06.11	14:00:00	3329.81	3335.28	3326.13	3333.17	7420	0	18
2025.06.11	15:00:00	3333.17	3360.57	3327.22	3336.68	22033	0	18
2025.06.11	16:00:00	3336.72	3344.50	3327.69	3329.88	21045	0	18
2025.06.11	17:00:00	3329.53	3341.25	3328.53	3337.53	15264	0	18
2025.06.11	18:00:00	3337.56	3342.79	3329.57	3333.29	12036	0	18
2025.06.11	19:00:00	3333.29	3334.45	3328.11	3330.16	8983	0	18
2025.06.11	20:00:00	3330.18	3331.37	3319.44	3324.23	10987	0	18
2025.06.11	21:00:00	3324.38	3347.18	3323.83	3343.88	14308	0	18
2025.06.11	22:00:00	3343.88	3349.19	3342.33	3346.79	8791	0	18
2025.06.11	23:00:00	3346.82	3355.71	3346.53	3355.70	4243	0	18
2025.06.12	01:00:00	3358.33	3369.64	3356.12	3369.01	6328	0	18
2025.06.12	02:00:00	3368.96	3373.41	3357.62	3365.32	8278	0	18
2025.06.12	03:00:00	3365.33	3371.31	3362.12	3365.72	11104	0	18
2025.06.12	04:00:00	3365.72	3376.91	3362.43	3371.11	12648	0	18
2025.06.12	05:00:00	3370.95	3377.17	3368.75	3373.93	9194	0	18
2025.06.12	06:00:00	3373.93	3376.05	3371.60	3373.34	6648	0	18
2025.06.12	07:00:00	3373.35	3373.83	3369.44	3370.36	3992	0	18
2025.06.12	08:00:00	3370.36	3375.73	3367.65	3374.51	5999	0	18
2025.06.12	09:00:00	3374.51	3375.60	3365.22	3374.98	8497	0	18
2025.06.12	10:00:00	3374.91	3375.21	3338.47	3346.17	14912	0	18
2025.06.12	11:00:00	3346.11	3361.19	3346.11	3356.81	12094	0	18
2025.06.12	12:00:00	3356.80	3368.34	3355.40	3366.12	8613	0	18
2025.06.12	13:00:00	3366.12	3386.38	3363.23	3382.48	10377	0	18
2025.06.12	14:00:00	3382.46	3388.60	3373.26	3379.21	10447	0	18
2025.06.12	15:00:00	3379.19	3390.39	3376.39	3388.15	14929	0	18
2025.06.12	16:00:00	3388.14	3398.91	3379.29	3392.13	21448	0	18
2025.06.12	17:00:00	3391.95	3393.03	3383.03	3383.94	19406	0	18
2025.06.12	18:00:00	3383.90	3390.25	3377.78	3385.81	16179	0	18
2025.06.12	19:00:00	3385.81	3391.20	3380.96	3383.69	11481	0	18
2025.06.12	20:00:00	3383.69	3385.05	3378.07	3382.66	8229	0	18
2025.06.12	21:00:00	3382.61	3386.26	3381.96	3385.91	6994	0	18
2025.06.12	22:00:00	3385.61	3389.36	3384.77	3388.23	6121	0	18
2025.06.12	23:00:00	3388.23	3388.97	3384.73	3385.68	2919	0	18
2025.06.13	01:00:00	3386.21	3386.24	3379.58	3383.28	3444	0	18
2025.06.13	02:00:00	3383.11	3396.16	3382.55	3395.77	4614	0	18
2025.06.13	03:00:00	3395.72	3420.38	3391.68	3417.00	25828	0	18
2025.06.13	04:00:00	3417.03	3433.33	3414.07	3427.64	19687	0	18
2025.06.13	05:00:00	3427.55	3444.01	3424.74	3441.30	15384	0	18
2025.06.13	06:00:00	3441.30	3444.41	3423.67	3425.52	13569	0	18
2025.06.13	07:00:00	3425.39	3430.30	3422.69	3425.29	7096	0	18
2025.06.13	08:00:00	3425.34	3428.80	3418.00	3426.09	9801	0	18
2025.06.13	09:00:00	3426.08	3428.64	3408.37	3416.24	14108	0	18
2025.06.13	10:00:00	3416.24	3418.94	3407.96	3414.95	11359	0	18
2025.06.13	11:00:00	3414.95	3426.10	3414.33	3424.37	8731	0	18
2025.06.13	12:00:00	3424.41	3427.42	3420.04	3424.37	10783	0	18
2025.06.13	13:00:00	3424.39	3427.57	3411.60	3415.85	11383	0	18
2025.06.13	14:00:00	3415.86	3423.02	3412.58	3422.32	10103	0	18
2025.06.13	15:00:00	3422.32	3438.18	3421.65	3436.67	11904	0	18
2025.06.13	16:00:00	3436.64	3446.68	3433.92	3436.78	20680	0	18
2025.06.13	17:00:00	3436.73	3439.85	3423.68	3428.03	20818	0	18
2025.06.13	18:00:00	3427.87	3430.43	3421.02	3426.24	15069	0	18
2025.06.13	19:00:00	3426.24	3431.11	3419.20	3430.02	9336	0	18
2025.06.13	20:00:00	3429.99	3433.41	3427.40	3430.35	9693	0	18
2025.06.13	21:00:00	3430.41	3439.47	3428.60	3436.63	12128	0	18
2025.06.13	22:00:00	3436.58	3438.15	3431.61	3432.30	8365	0	18
2025.06.13	23:00:00	3432.30	3434.74	3428.90	3433.49	4980	0	18
2025.06.16	01:00:00	3441.69	3451.01	3436.38	3448.22	8870	0	18
2025.06.16	02:00:00	3448.22	3449.96	3439.50	3444.19	7415	0	18
2025.06.16	03:00:00	3443.99	3451.15	3434.12	3436.08	11221	0	18
2025.06.16	04:00:00	3436.05	3443.13	3433.09	3441.33	10657	0	18
2025.06.16	05:00:00	3441.35	3446.32	3437.86	3438.46	8732	0	18
2025.06.16	06:00:00	3438.37	3439.62	3429.16	3431.43	7098	0	18
2025.06.16	07:00:00	3431.42	3433.32	3426.80	3427.47	5541	0	18
2025.06.16	08:00:00	3427.60	3430.32	3417.80	3421.59	9834	0	18
2025.06.16	09:00:00	3421.57	3421.57	3412.94	3418.15	11083	0	18
2025.06.16	10:00:00	3418.16	3419.72	3409.48	3412.66	8624	0	18
2025.06.16	11:00:00	3412.66	3418.46	3409.85	3413.25	7991	0	18
2025.06.16	12:00:00	3413.29	3419.50	3411.87	3412.05	7495	0	18
2025.06.16	13:00:00	3412.22	3421.26	3410.68	3421.08	6912	0	18
2025.06.16	14:00:00	3421.08	3422.63	3410.90	3415.12	7408	0	18
2025.06.16	15:00:00	3415.12	3417.78	3411.11	3415.52	11160	0	18
2025.06.16	16:00:00	3415.52	3418.14	3382.75	3387.51	22369	0	18
2025.06.16	17:00:00	3388.00	3399.45	3387.34	3396.98	20094	0	18
2025.06.16	18:00:00	3397.06	3405.79	3397.06	3404.50	12630	0	18
2025.06.16	19:00:00	3404.50	3404.92	3397.35	3399.37	8631	0	18
2025.06.16	20:00:00	3399.36	3400.32	3391.03	3392.65	7940	0	18
2025.06.16	21:00:00	3392.57	3394.00	3384.16	3385.27	6684	0	18
2025.06.16	22:00:00	3385.35	3388.47	3382.76	3384.02	8015	0	18
